SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;ADV;SHIF A;A1 VAL;A2 VAL;A3 VAL;
47 ;5:41,60 ;3298 ;2 ;85;26;30;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:41,70 ;3470 ;2 ;85;26;30;0,948 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:41,80 ;2575 ;2 ;85;26;30;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:41,90 ;3200 ;2 ;85;26;30;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,00 ;3324 ;2 ;85;26;30;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,10 ;2431 ;2 ;85;26;30;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,20 ;2994 ;2 ;85;26;30;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,30 ;3262 ;2 ;85;26;30;1,007 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,40 ;2335 ;1 ;85;26;31;0,990 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,50 ;2609 ;1 ;85;26;32;1,027 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,60 ;3080 ;1 ;85;26;30;1,071 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,70 ;2413 ;1 ;85;26;31;1,040 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,80 ;2557 ;3 ;85;26;32;1,081 ;0,0 ;0,0 ;0,0 ;0,0 ;22,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:42,90 ;2682 ;5 ;85;26;33;1,111 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,00 ;2341 ;5 ;85;26;35;1,003 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,10 ;2580 ;5 ;85;26;35;0,996 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,20 ;2436 ;5 ;85;26;35;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;26,6 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,30 ;2344 ;4 ;85;27;35;0,877 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,40 ;2424 ;4 ;85;27;35;0,854 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,50 ;2336 ;4 ;85;27;35;0,860 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,60 ;2426 ;4 ;85;27;35;0,833 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,70 ;2436 ;4 ;85;27;35;0,838 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,80 ;2421 ;4 ;85;27;35;0,836 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:43,90 ;2398 ;4 ;85;27;35;0,840 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,00 ;2573 ;4 ;85;27;35;0,839 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,10 ;3228 ;4 ;85;27;33;0,848 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,20 ;4151 ;4 ;85;27;30;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;28,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,30 ;4353 ;4 ;85;27;30;0,928 ;0,0 ;0,0 ;0,0 ;0,0 ;32,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,40 ;4092 ;4 ;85;27;30;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;26,8 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,50 ;4095 ;2 ;85;26;30;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;21,8 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,60 ;4033 ;2 ;85;26;30;0,824 ;0,0 ;0,0 ;0,0 ;0,0 ;20,4 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,70 ;3964 ;2 ;85;26;30;0,794 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,80 ;3881 ;2 ;85;26;30;0,787 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:44,90 ;3905 ;2 ;85;26;30;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,00 ;3850 ;2 ;86;26;30;0,784 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,10 ;3664 ;2 ;85;26;30;0,775 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,20 ;3656 ;2 ;85;26;30;0,791 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,30 ;3348 ;2 ;85;26;30;0,796 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,40 ;3404 ;2 ;85;26;30;0,812 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,50 ;3554 ;2 ;85;26;30;0,820 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,60 ;3952 ;2 ;86;26;30;0,805 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,70 ;4131 ;2 ;86;26;30;0,841 ;0,0 ;0,0 ;0,0 ;0,0 ;21,9 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,80 ;4222 ;2 ;86;26;30;0,846 ;0,0 ;0,0 ;0,0 ;0,0 ;23,3 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:45,90 ;4368 ;2 ;86;26;30;0,860 ;0,0 ;0,0 ;0,0 ;0,0 ;25,4 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,00 ;4441 ;5 ;86;26;30;0,826 ;0,0 ;0,0 ;0,0 ;0,0 ;34,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,10 ;4472 ;12 ;86;26;30;0,812 ;0,0 ;0,0 ;0,0 ;0,0 ;38,7 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,20 ;4881 ;12 ;86;26;30;0,815 ;0,0 ;0,0 ;0,0 ;0,0 ;50,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,30 ;6262 ;12 ;86;26;30;0,792 ;0,0 ;0,0 ;0,0 ;0,0 ;56,4 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,40 ;7083 ;12 ;86;26;30;0,770 ;0,0 ;0,0 ;0,0 ;0,0 ;59,4 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,50 ;7479 ;11 ;86;26;30;0,816 ;0,0 ;0,0 ;0,0 ;0,0 ;59,8 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,60 ;6813 ;7 ;86;26;29;0,799 ;0,0 ;0,0 ;0,0 ;0,0 ;59,2 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,70 ;5340 ;2 ;86;26;29;0,797 ;0,0 ;0,0 ;0,0 ;0,0 ;37,5 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,80 ;3756 ;2 ;86;26;30;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:46,90 ;2384 ;2 ;86;26;30;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,00 ;1494 ;2 ;86;26;31;1,020 ;0,0 ;0,0 ;0,0 ;0,0 ;21,3 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,10 ;851 ;10 ;86;26;39;1,002 ;0,0 ;0,0 ;0,0 ;0,0 ;28,1 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,20 ;579 ;13 ;86;26;43;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;25,7 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,30 ;579 ;13 ;86;27;43;0,943 ;0,0 ;0,0 ;0,0 ;0,0 ;25,7 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,40 ;579 ;13 ;86;27;43;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;25,7 ;0 ;0,0 ;0,0 ;0,0 ;
47 ;5:47,50 ;579 ;13 ;86;27;43;0,865 ;0,0 ;0,0 ;0,0 ;0,0 ;25,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:47,60 ;0 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:47,70 ;0 ;19 ;75;36;43;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:47,80 ;0 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:47,90 ;0 ;19 ;75;36;43;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,00 ;432 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;21,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,10 ;432 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;21,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,20 ;440 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;21,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,30 ;424 ;19 ;75;36;43;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;21,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,40 ;537 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;21,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,50 ;602 ;19 ;75;36;43;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;22,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,60 ;1590 ;12 ;75;36;42;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;30,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,70 ;2209 ;3 ;75;36;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;22,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,80 ;2919 ;3 ;75;36;34;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;22,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:48,90 ;4093 ;1 ;75;36;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;18,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,00 ;4457 ;1 ;75;36;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;23,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,10 ;4544 ;1 ;75;36;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;25,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,20 ;4489 ;0 ;75;36;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;19,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,30 ;4300 ;0 ;75;36;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;18,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,40 ;4130 ;0 ;75;35;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;16,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,50 ;4060 ;0 ;75;35;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;15,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,60 ;4008 ;0 ;75;35;30;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,70 ;3964 ;0 ;75;35;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;15,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,80 ;4028 ;2 ;75;35;30;0,512 ;0,0 ;0,0 ;0,0 ;0,0 ;20,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:49,90 ;4092 ;5 ;76;35;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;28,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,00 ;4430 ;5 ;76;35;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;33,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,10 ;4644 ;5 ;76;35;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;37,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,20 ;5057 ;5 ;76;35;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,30 ;5346 ;1 ;76;35;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;38,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,40 ;5372 ;1 ;77;35;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;38,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,50 ;4997 ;1 ;77;34;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;38,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,60 ;4472 ;1 ;77;34;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;23,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,70 ;3981 ;1 ;77;34;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,80 ;3630 ;1 ;78;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:50,90 ;3144 ;1 ;78;34;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,00 ;2840 ;1 ;78;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,10 ;2988 ;1 ;78;34;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,20 ;3243 ;1 ;78;34;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,30 ;3353 ;1 ;78;34;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,40 ;3545 ;1 ;79;34;30;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,50 ;3856 ;1 ;79;34;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;17,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,60 ;4181 ;1 ;79;34;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;19,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,70 ;4339 ;1 ;79;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;21,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,80 ;4337 ;1 ;79;34;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;21,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:51,90 ;4269 ;1 ;79;34;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;20,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,00 ;4234 ;1 ;79;34;30;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;20,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,10 ;4229 ;1 ;79;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;20,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,20 ;4201 ;1 ;79;34;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,30 ;4213 ;1 ;80;34;30;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;20,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,40 ;4200 ;1 ;80;34;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,50 ;4225 ;1 ;80;33;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;20,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,60 ;4171 ;1 ;80;33;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;19,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,70 ;4175 ;1 ;80;33;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;19,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,80 ;4142 ;1 ;80;33;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;19,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:52,90 ;4146 ;1 ;80;33;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;19,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,00 ;4209 ;1 ;80;33;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,10 ;4187 ;1 ;80;33;30;0,511 ;0,0 ;0,0 ;0,0 ;0,0 ;19,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,20 ;4176 ;1 ;80;33;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;19,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,30 ;4163 ;1 ;80;33;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;19,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,40 ;4146 ;1 ;80;33;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;19,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,50 ;4181 ;1 ;80;33;30;0,507 ;0,0 ;0,0 ;0,0 ;0,0 ;19,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,60 ;4242 ;2 ;80;33;30;0,506 ;0,0 ;0,0 ;0,0 ;0,0 ;23,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,70 ;4326 ;2 ;80;33;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;24,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,80 ;4348 ;2 ;80;33;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;25,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:53,90 ;4277 ;2 ;80;33;30;0,509 ;0,0 ;0,0 ;0,0 ;0,0 ;24,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,00 ;4335 ;3 ;80;33;30;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;28,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,10 ;4373 ;3 ;81;33;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;28,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,20 ;4474 ;3 ;81;33;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;30,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,30 ;4439 ;4 ;81;33;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;34,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,40 ;4433 ;4 ;81;33;30;0,510 ;0,0 ;0,0 ;0,0 ;0,0 ;33,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,50 ;4453 ;4 ;81;33;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;34,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,60 ;4394 ;4 ;81;33;30;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;32,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,70 ;4485 ;4 ;81;33;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;34,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,80 ;4528 ;5 ;81;33;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;35,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:54,90 ;4538 ;5 ;81;33;30;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;35,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,00 ;4591 ;5 ;81;33;30;0,508 ;0,0 ;0,0 ;0,0 ;0,0 ;36,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,10 ;4781 ;5 ;81;33;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;38,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,20 ;4992 ;5 ;81;33;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;41,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,30 ;5328 ;5 ;81;33;30;0,730 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,40 ;5608 ;5 ;81;33;30;0,731 ;0,0 ;0,0 ;0,0 ;0,0 ;42,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,50 ;5628 ;6 ;81;33;30;0,728 ;0,0 ;0,0 ;0,0 ;0,0 ;49,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,60 ;5165 ;6 ;81;33;30;0,746 ;0,0 ;0,0 ;0,0 ;0,0 ;49,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,70 ;5162 ;6 ;81;33;30;0,729 ;0,0 ;0,0 ;0,0 ;0,0 ;49,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,80 ;4795 ;6 ;81;32;30;0,795 ;0,0 ;0,0 ;0,0 ;0,0 ;43,3 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:55,90 ;4404 ;6 ;81;32;30;0,751 ;0,0 ;0,0 ;0,0 ;0,0 ;33,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,00 ;4172 ;6 ;81;32;30;0,725 ;0,0 ;0,0 ;0,0 ;0,0 ;30,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,10 ;4086 ;6 ;81;32;30;0,768 ;0,0 ;0,0 ;0,0 ;0,0 ;29,4 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,20 ;4145 ;6 ;81;32;30;0,731 ;0,0 ;0,0 ;0,0 ;0,0 ;29,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,30 ;4211 ;6 ;81;32;30;0,739 ;0,0 ;0,0 ;0,0 ;0,0 ;31,0 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,40 ;4271 ;6 ;81;32;30;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;31,9 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,50 ;4369 ;6 ;81;32;30;0,748 ;0,0 ;0,0 ;0,0 ;0,0 ;33,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,60 ;4325 ;6 ;81;32;30;0,751 ;0,0 ;0,0 ;0,0 ;0,0 ;32,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,70 ;4266 ;6 ;81;32;30;0,749 ;0,0 ;0,0 ;0,0 ;0,0 ;31,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,80 ;4285 ;6 ;81;32;30;0,743 ;0,0 ;0,0 ;0,0 ;0,0 ;32,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:56,90 ;4249 ;6 ;81;32;30;0,727 ;0,0 ;0,0 ;0,0 ;0,0 ;31,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,00 ;4415 ;6 ;82;32;30;0,746 ;0,0 ;0,0 ;0,0 ;0,0 ;33,8 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,10 ;4363 ;6 ;82;32;30;0,739 ;0,0 ;0,0 ;0,0 ;0,0 ;33,1 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,20 ;4330 ;6 ;82;32;30;0,738 ;0,0 ;0,0 ;0,0 ;0,0 ;32,7 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,30 ;4292 ;6 ;82;32;30;0,738 ;0,0 ;0,0 ;0,0 ;0,0 ;32,2 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,40 ;4319 ;6 ;82;32;30;0,710 ;0,0 ;0,0 ;0,0 ;0,0 ;32,5 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,50 ;4404 ;6 ;82;32;30;0,731 ;0,0 ;0,0 ;0,0 ;0,0 ;33,6 ;0 ;0,0 ;0,0 ;0,0 ;
49 ;5:57,60 ;4274 ;6 ;82;32;30;0,722 ;0,0 ;0,0 ;0,0 ;0,0 ;31,9 ;0 ;0,0 ;0,0 ;0,0 ;
